LoyaltyCardID,GuestID
1,92
2,170
3,195
4,373
5,4
6,183
7,199
8,26
9,495
10,138
11,264
12,78
13,9
14,7
15,445
16,345
17,441
18,8
19,473
20,113
21,304
22,122
23,103
24,267
25,240
26,402
27,193
28,212
29,371
30,238
31,426
32,320
33,55
34,165
35,86
36,58
37,36
38,63
39,479
40,421
41,403
42,201
43,285
44,255
45,37
46,420
47,149
48,451
49,56
50,20
51,388
52,96
53,408
54,19
55,355
56,128
57,349
58,300
59,21
60,98
61,256
62,316
63,372
64,5
65,284
66,295
67,43
68,10
69,246
70,49
71,72
72,24
73,200
74,126
75,6
76,28
77,311
78,487
79,418
80,94
81,286
82,261
83,303
84,236
85,390
86,161
87,129
88,446
89,3
90,288
91,169
92,106
93,398
94,416
95,45
96,76
97,152
98,258
99,225
100,146
101,89
102,107
103,84
104,277
105,108
106,289
107,259
108,221
109,118
110,326
111,463
112,214
113,348
114,243
115,34
116,175
117,444
118,198
119,32
120,266
121,57
122,301
123,401
124,249
125,87
126,358
127,366
128,368
129,109
130,336
131,167
132,405
133,50
134,333
135,422
136,102
137,484
138,344
139,450
140,265
141,116
142,376
143,160
144,254
145,407
146,59
147,144
148,73
149,95
150,306
151,492
152,194
153,272
154,245
155,216
156,176
157,382
158,162
159,427
160,241
161,41
162,480
163,156
164,213
165,471
166,472
167,273
168,181
169,133
170,309
171,250
172,324
173,364
174,83
175,46
176,423
177,85
178,219
179,69
180,114
181,417
182,485
183,115
184,174
185,385
186,386
187,235
188,226
189,321
190,17
191,90
192,68
193,70
194,483
195,327
196,378
197,322
198,433
199,247
200,328
201,164
202,29
203,22
204,357
205,281
206,453
207,253
208,278
209,412
210,178
211,325
212,500
213,31
214,227
215,269
216,440
217,351
218,81
219,44
220,312
221,210
222,110
223,315
224,488
225,244
226,494
227,413
228,276
229,134
230,208
231,12
232,330
233,393
234,197
235,206
236,173
237,67
238,80
239,99
240,387
241,307
242,224
243,154
244,157
245,18
246,457
247,338
248,395
249,271
250,47
251,187
252,62
253,294
254,60
255,356
256,428
257,468
258,456
259,365
260,121
261,205
262,314
263,136
264,33
265,341
266,270
267,61
268,374
269,239
270,317
271,425
272,192
273,375
274,35
275,166
276,139
277,15
278,14
279,30
280,248
281,461
282,242
283,465
284,477
285,135
286,424
287,419
288,191
289,449
290,153
291,79
292,310
293,470
294,142
295,74
296,493
297,337
298,48
299,119
300,215
301,481
302,148
303,363
304,486
305,452
306,343
307,184
308,180
309,342
310,279
311,100
312,177
313,466
314,450
315,97
316,223
317,210
318,218
319,145
320,494
321,15
322,124
323,487
324,204
325,311
326,186
327,402
328,20
329,410
330,128
331,452
332,380
333,352
334,42
335,368
336,214
337,31
338,41
339,160
340,75
341,379
342,16
343,81
344,203
345,71
346,322
347,109
348,77
349,248
350,125
351,277
352,461
353,64
354,455
355,434
356,302
357,279
358,329
359,299
360,209
361,252
362,440
363,155
364,135
365,144
366,497
367,283
368,82
369,67
370,129
371,262
372,465
373,454
374,387
375,121
376,7
377,136
378,308
379,334
380,10
381,88
382,56
383,141
384,467
385,274
386,443
387,140
388,472
389,375
390,459
391,411
392,258
393,143
394,84
395,364
396,98
397,151
398,147
399,133
400,11
401,70
402,237
403,178
404,172
405,65
406,170
407,6
408,8
409,219
410,123
411,5
412,320
413,310
414,114
415,341
416,122
417,401
418,257
419,185
420,420
421,51
422,404
423,38
424,152
425,216
426,371
427,166
428,259
429,245
430,393
431,333
432,93
433,474
434,116
435,268
436,244
437,150
438,330
439,349
440,111
441,395
442,188
443,61
444,418
445,206
446,181
447,230
448,471
449,500
450,339
451,282
452,232
453,43
454,85
455,319
456,19
457,483
458,306
459,335
460,247
461,370
462,73
463,205
464,55
465,346
466,340
467,240
468,249
469,4
470,303
471,374
472,446
473,396
474,110
475,96
476,47
477,2
478,458
479,217
480,113
481,468
482,235
483,367
484,464
485,101
486,325
487,26
488,463
489,99
490,423
491,1
492,337
493,40
494,435
495,377
496,132
497,415
498,365
499,332
500,470
