MenuID,RestaurantID
1,120
2,294
3,236
4,246
5,455
6,46
7,40
8,44
9,215
10,499
11,126
12,19
13,364
14,144
15,108
16,226
17,112
18,84
19,305
20,180
21,4
22,417
23,474
24,448
25,177
26,187
27,235
28,129
29,32
30,269
31,471
32,252
33,103
34,293
35,317
36,161
37,222
38,279
39,319
40,264
41,43
42,270
43,435
44,107
45,278
46,261
47,276
48,362
49,440
50,371
51,311
52,289
53,277
54,350
55,456
56,493
57,482
58,211
59,422
60,116
61,70
62,476
63,59
64,412
65,22
66,446
67,114
68,106
69,489
70,427
71,488
72,216
73,30
74,27
75,374
76,205
77,39
78,155
79,163
80,12
81,31
82,42
83,109
84,160
85,283
86,99
87,308
88,256
89,17
90,20
91,372
92,69
93,340
94,473
95,418
96,360
97,152
98,72
99,272
100,204
101,172
102,127
103,194
104,411
105,52
106,295
107,159
108,185
109,225
110,335
111,41
112,304
113,128
114,53
115,322
116,331
117,271
118,299
119,64
120,206
121,97
122,248
123,355
124,262
125,463
126,62
127,199
128,500
129,431
130,238
131,398
132,102
133,310
134,119
135,330
136,166
137,60
138,233
139,196
140,280
141,49
142,190
143,193
144,469
145,240
146,170
147,3
148,389
149,224
150,118
151,460
152,217
153,122
154,301
155,358
156,232
157,388
158,146
159,478
160,265
161,477
162,221
163,74
164,408
165,117
166,492
167,186
168,373
169,475
170,267
171,453
172,203
173,188
174,354
175,167
176,192
177,154
178,365
179,76
180,219
181,405
182,181
183,148
184,83
185,377
186,132
187,92
188,318
189,466
190,336
191,343
192,93
193,367
194,85
195,24
196,344
197,378
198,409
199,113
200,423
201,370
202,444
203,303
204,387
205,420
206,406
207,307
208,357
209,212
210,434
211,291
212,130
213,220
214,298
215,207
216,382
217,239
218,48
219,339
220,385
221,18
222,306
223,164
224,496
225,429
226,63
227,175
228,326
229,329
230,191
231,263
232,29
233,96
234,464
235,260
236,296
237,250
238,338
239,297
240,428
241,257
242,47
243,89
244,26
245,237
246,451
247,437
248,445
249,273
250,275
251,33
252,189
253,141
254,8
255,100
256,285
257,436
258,394
259,282
260,320
261,442
262,315
263,419
264,171
265,486
266,241
267,202
268,316
269,462
270,324
271,133
272,14
273,401
274,452
275,454
276,392
277,16
278,71
279,351
280,366
281,441
282,375
283,184
284,231
285,341
286,54
287,274
288,430
289,402
290,386
291,450
292,134
293,284
294,400
295,449
296,87
297,457
298,414
299,249
300,379
301,348
302,80
303,447
304,286
305,327
306,342
307,287
308,10
309,145
310,141
311,125
312,39
313,121
314,175
315,233
316,9
317,57
318,44
319,192
320,89
321,156
322,33
323,260
324,212
325,130
326,279
327,48
328,472
329,80
330,391
331,191
332,112
333,56
334,174
335,332
336,203
337,147
338,35
339,489
340,392
341,466
342,263
343,69
344,306
345,299
346,167
347,140
348,67
349,397
350,315
351,367
352,7
353,242
354,346
355,375
356,265
357,66
358,310
359,416
360,190
361,220
362,347
363,350
364,84
365,278
366,171
367,113
368,498
369,85
370,422
371,437
372,435
373,52
374,129
375,408
376,373
377,415
378,348
379,143
380,180
381,20
382,161
383,341
384,187
385,324
386,374
387,182
388,126
389,225
390,487
391,193
392,54
393,406
394,318
395,194
396,59
397,202
398,205
399,232
400,270
401,285
402,433
403,376
404,269
405,268
406,274
407,246
408,421
409,288
410,430
411,118
412,390
413,464
414,355
415,436
416,407
417,474
418,295
419,108
420,255
421,462
422,284
423,473
424,438
425,152
426,309
427,294
428,208
429,468
430,371
431,213
432,224
433,292
434,296
435,50
436,349
437,165
438,383
439,381
440,73
441,460
442,55
443,254
444,72
445,219
446,353
447,186
448,377
449,323
450,173
451,51
452,87
453,23
454,370
455,217
456,441
457,495
458,305
459,287
460,256
461,257
462,149
463,358
464,258
465,262
466,32
467,103
468,484
469,230
470,364
471,41
472,29
473,88
474,78
475,19
476,331
477,197
478,183
479,177
480,307
481,273
482,382
483,38
484,237
485,146
486,403
487,447
488,77
489,440
490,499
491,134
492,301
493,26
494,267
495,471
496,196
497,144
498,123
499,281
500,4
